source_restaurant_id,name,category,address,image_url,hot_score
"411","Restoran Unik","饭类","7519, Jln Enggang 19, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/JRht83Vv/image.jpg","0"
"412","Qi Le Restaurant","煮炒海鲜楼","7521, Jln Enggang 19, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/hJFW8f1T/image.jpg","0"
"413","Alaf Maju Restaurant","马来与印度风味","19, Jalan Enggang, Bandar Putra Kulai, 81000 Kulai, Johor","https://i.ibb.co/0pfDbBQD/Alaf-Maju-Restaurant.jpg","0"
"414","ZM bulgogi mix BBQ","韩国餐","7535, Jln Enggang 19, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Gf8vMkvc/ZM-bulgogi-mix-BBQ.jpg","0"
"415","The Upper Floor Cafe","Cafe","7A, Jln Selamat, Taman Mas, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Wv2JLGWQ/The-Upper-Floor-Cafe.jpg","0"
"417","Restoran Haw Siang","点心","70-73, Jalan Susur Kulai 5, Taman Nam Tak, 81000 Kulai, Johor","https://i.ibb.co/20vmLQYV/image.jpg","0"
"418","Trio Guys Ramen","日本餐 | 粉类","Pusat Komersial Indah, 264, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/9mP0ZJKC/image.jpg","0"
"419","Waichi Yakiniku","日本餐","G-03A, Ground Floor, 291, Jalan Kiambang 10, Pusat Komersial Indah Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/bj7nfQ8L/Waichi-Yakiniku.jpg","0"
"420","Restoran Zhong Sheng","粉类","516, Jalan Kenanga 29/15, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Ldh20GMp/image.jpg","0"
"421","Restoran 126","咖啡店/美食阁","230, Jln Kenanga 29/8, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/d0wMh8wT/126.jpg","0"
"422","Galaxy Dragon Food and Beverage","咖啡店/美食阁","434, Jalan Kenanga 29/10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/FqsQCcXB/image.jpg","0"
"423","Restoran Xin Cheng Dim Sum","点心","Jalan Kenanga 29/12, Bandar Indahpura, 81000 Kulai, Johor","https://i.ibb.co/MygMt9nR/image.jpg","0"
"424","Restoran Ah Hwa","咖啡店/美食阁","Bandar Putra, 81000 Kulai, Johor","https://i.ibb.co/TB5bD1vL/image.png","0"
"425","Dian Xin Yuan","咖啡店/美食阁 | 点心","575 & 576, Jalan Kenanga 29/10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/7NRyQ8wX/image.jpg","0"
"426","Restoran 126","咖啡店/美食阁","Jalan Kenanga 29/10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/R4pg9TX3/IMG-20260127-132643.jpg","0"
"427","Kopitiam Kaki Lima","咖啡店/美食阁","595, Jalan Kenanga 29/19, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/SXFh6bLh/IMG-20260127-131854.jpg","0"
"428","L&L Cafe House","Cafe","597, Jalan Kenanga 29/19, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/3yWfBMQ4/L-L-Cafe-House.jpg","0"
"429","Ben Shan Xian Restaurant","中国餐","604A, Jalan Kenanga 29/19, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/S4PFz9NB/image.jpg","0"
"430","Moments Bistro & Cafe","酒吧","603, Jalan Kenanga 29/19, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/C3kgRFcP/Moments-Bistro-Cafe.jpg","0"
"431","Haixin Seafood Noodles & Pot","面类 | 饭类","地址待补充 (Address TBD), Kulai, Johor","https://i.ibb.co/k259Y6y6/image.jpg","0"
"432","Lingo Bakery","蛋糕甜点","Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/DHgkfKKb/Lingo-Bakery.jpg","0"
"434","Restoran Bak Kut Teh Gu Fang","饭类","76, Jln. Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/XxZmft0S/image.jpg","0"
"435","Nasi Gulai Isteri","饭类 | 马来餐","4915, Jalan Merbau 12, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/MyPwcM7g/Nasi-Gulai-Isteri-Kulai.jpg","0"
"436","Good Friend Pastry","蛋糕甜点","312, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/7JjQ0YCn/Good-Friend-Pastry.jpg","0"
"437","Restoran Da Cheng Lok Lok","火锅烧烤","253, Jln Kenanga 29/8, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/B5kMd9TP/image.jpg","0"
"438","Restoran Indah Tomyam","泰国餐 | 马来餐","117, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/QFXGZWbk/Restoran-Indah-Tomyam.jpg","0"
"439","Jane Deer Dessert","蛋糕甜点","153, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/99T4mhcM/image.jpg","0"
"440","Restoran Tai Chiang","咖啡店/美食阁","7, Jalan Jelawat, Taman Sri Saleng, 81400 Kulai, Johor Darul Ta'zim","https://i.ibb.co/8H770jh/image.jpg","0"
"441","Cawan Mas Coffee","Cafe","Lot 153 TJ Mart, Taman Pancasila, 81400 Kulai Johor","https://i.ibb.co/6RPqjYcY/Cawan-Mas-Coffee.jpg","0"
"442","TJ Food Court","咖啡店/美食阁","12, Jalan Kampung Tang Ho, Taman Pancasila, 81400 Kulai, Johor Darul Ta'zim","https://i.ibb.co/KjfBG5kg/TJ-Food-Court.jpg","0"
"443","Krabby Planet Steamboat & Grill","马来与印度风味 | 火锅烧烤","Tjmart Lot CN, Lot 5035, Jalan Air Hitam, Taman Pancasila, 81400 Senai, Johor","https://i.ibb.co/93SBd9t6/Krabby-Planet-Steamboat-Grill.jpg","0"
"444","Restoran Hao Wang Jiao","咖啡店/美食阁","46A &, 47A, Jalan Cermai 7, Taman Mesra, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/BFJvQ2h/image.jpg","0"
"445","Kedai Kopi Rao","咖啡店/美食阁","48, Jalan Cermai 3, Taman Mesra, 81400 Kulai, Johor Darul Ta'zim","https://i.ibb.co/qMSh0NSJ/image.jpg","0"
"446","Restoran Heng Heng Chicken Rice","饭类","40, Jalan Cermai 7, Taman Mesra, 81400 Kulai, Johor Darul Ta'zim","https://i.ibb.co/tTzjX0mW/image.jpg","0"
"447","Restoran ABMH Satu","马来与印度风味","Jalan Cermai 7, Taman Mesra, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/F44w6c3z/Restoran-ABMH-Satu.jpg","0"
"448","Kiow Jie Restaurant","粉类","19, Jalan Cermai 2, Saleng, 81400 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Xf8tFRN5/image.jpg","0"
"449","Restoran Rumah Putih","咖啡店/美食阁","30, Jalan Cermai 2, Taman Mesra, 81400 Senai, Johor Darul Ta'zim","https://i.ibb.co/JWs4FLWD/image.jpg","0"
"450","Restoran Tang Food Centre","咖啡店/美食阁","1, Jalan Sutra 1, Taman Sutera Utama81400 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mLkbmZs/image.jpg","0"
"451","Warong Crew Taman Muhibbah","马来与印度风味","No.1136, Jalan jambu batu 6, Taman muhibbah, Saleng, 81400 Senai, Johor","https://i.ibb.co/r2rFWRkz/Warong-Crew-Taman-Muhibbah.jpg","0"
"452","兰姐擂茶馆","饭类 | 健康餐","112, Jalan Harmoni 1","https://i.ibb.co/xSNdhkm5/image.jpg","0"
"453","Swiss Promise Bakery","蛋糕甜点","102, Jalan Harmoni 1, Taman Harmoni, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/S4fJjBFb/Swiss-Promise-Bakery.jpg","0"
"454","Kedai Kopi Wei Mei","咖啡店/美食阁","Jalan Serunai, Taman Sri Kulai Baru 2, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/CpfX07cZ/image.jpg","0"
"455","古来21哩50年老字号炒果条","粉类","Jalan Bunga Raya 4, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Dq7Zvnb/21.jpg","0"
"456","Kedai Kopi Thiong Huat","咖啡店/美食阁","1, Jalan Seruling 1, Taman Sri Kulai Baru 2, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/3JHWq76/image.jpg","0"
"457","Restoran Sin Tong Hai","咖啡店/美食阁","46, Jalan Susur Kulai 4, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/jvJFz3CT/image.jpg","0"
"458","Restoran Sin Beng Beng","咖啡店/美食阁","Jalan Susur Kulai 4, Taman Sri Kulai Baru 2, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/RrXFfQB/image.jpg","0"
"459","川源咖啡店","咖啡店/美食阁","38, Jalan Anggerik 2, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/p6K1KKjc/image.jpg","0"
"460","Heng Park Junction Foodcourt","咖啡店/美食阁","Jalan Kiambang 12, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/C5KLjZFz/image.jpg","0"
"461","Restoran Bach Viet Vietnamese Cuise","Cafe","Indahpura, Kulai, Johor","https://i.ibb.co/4g4yywn3/Restoran-Bach-Viet-Vietnamese-Cuise.jpg","0"
"462","Shuang Hock Noodle","粉类","235, Jalan Kiambang 15, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Z1z5Ssmw/image.jpg","0"
"463","Good Morning","Cafe","237, Pusat Komersial Indah, Jalan Kiambang 15, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/39dN6sb4/image.jpg","0"
"464","Restoran Mustika Zam Zam","马来与印度风味","6066, Jalan Siantan 1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/2065V9dm/Restoran-Mustika-Zam-Zam.jpg","0"
"465","De Selera Pantai Timur","马来与印度风味","5837 & 5838, Jalan Siantan 3, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/1YmKBzjF/De-Selera-Pantai-Timur.jpg","0"
"466","Kulai Cafe","马来与印度风味","Indahpura, Kulai","https://i.ibb.co/gZGv5ZX5/Kulai-Cafe.jpg","0"
"467","Restoran Puteri","马来与印度风味","5801, Jalan Siantan 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/hJD4qg7Q/Restoran-Puteri.jpg","0"
"468","Restoran Yi Lu Fa 168","咖啡店/美食阁","6043, Jalan Siantan 1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/MKFZKM3/168.jpg","0"
"469","Xiang Yuan Kopitiam","咖啡店/美食阁","6042, Jalan Siantan 1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/GfDgrT4d/image.jpg","0"
"470","Koway Trading","咖啡店/美食阁","6039, Jalan Siantan 1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/SqLycr3/image.jpg","0"
"471","Lao Di Fang","咖啡店/美食阁","6038, Jalan Siantan 1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/WTVBK76/image.jpg","0"
"472","Restoran Fantasy","咖啡店/美食阁 | 煮炒海鲜楼","6030, Jalan Siantan 1, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Ng9QPJWv/image.jpg","0"
"473","Xuan Food Corner","咖啡店/美食阁","Taman Khet Loong, 81000 Kulai, Johor","https://i.ibb.co/WCj74Ls/image.jpg","0"
"474","Restoran Sin Keong Kee","饭类 | 咖啡店/美食阁","220, Jalan Kenanga 29/2, Bandar Indahpura, 81000 Kulai, Johor","https://i.ibb.co/LMpQtjq/image.jpg","0"
"475","Lapan Kati","Cafe","27, Lorong Ismail, Taman Kulai, 81000 Kulai, Johor","","0"
"13","Restaurant Yon Lai","点心 | 咖啡店/美食阁","37, Jalan Anggerik 2, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/YBWmK1wH/21.jpg","0"
"15","Chop Pun Heong Dim Sum","点心","398, Jalan Kenanga 29/10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/99TTCtzz/image.jpg","0"
"20","Restoran Xiang Mann","煮炒海鲜楼","1, Jln Bunga Mawar 1, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Kj93NkPz/image.jpg","0"
"21","Ho Ma Homemade Wanton Mee","粉类","58, Jalan Bunga Santalia, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/C3m8gGkp/image.jpg","0"
"23","Best Flavor Food Restaurant","饭类","42, Jalan Susur Kulai 4, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/p6RcFwcF/image.jpg","0"
"25","Kwong Guan Lai Restaurant","饭类","23, Jalan Susur Kulai 4, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/G3Jg7YbV/image.jpg","0"
"26","Restoran Lu Tian","饭类 | 粉类 | 煮炒海鲜楼","Taman Nam Tak, 81000 Kulai, Johor","https://i.ibb.co/ksJ1Cw1M/image.jpg","0"
"28","Meei Shih Seafood Restaurant","饭类 | 粉类","69, Jalan Anggerik 3, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/7JqMSXYT/image.jpg","0"
"32","Yoon Lai","咖啡店/美食阁","646, Jalan Gangsa 6, Taman Timur, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mFJmH4KG/Screen-Hunter-78-Jan-26-18-33.jpg","0"
"37","Origin Cafe","Cafe","41, Lorong Ismail, Taman Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Jw6Cpvkv/Origin-Cafe.jpg","0"
"476","新勥记烧腊","饭类","140, Jalan Susur Kulai 2, Taman Kulai Besar, 81000 Kulai, Johor Darul Ta'zim","","0"
"477","Lapan Kati Seafood Restaurant","煮炒海鲜楼 | 马来与印度风味","161, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/bgMHnDP1/Lapan-Kati-8.jpg","0"
"478","古来旧巴杀","饭类 | 面类","古来旧巴杀（具体门牌待补充）, Kulai, Johor","https://i.ibb.co/qF4bsmBT/IMG-20260311-073551.jpg","0"
